TOA,n
May 30 2022  8:49AM,1
May 30 2022  8:53AM,1
May 30 2022 10:11AM,1
May 30 2022 10:37AM,1
May 30 2022 10:51AM,1
May 30 2022 11:11AM,1
Oct  1 2022  1:05PM,2
Oct  1 2022  1:06PM,4
Oct  1 2022  1:08PM,2
Oct  1 2022  1:09PM,4
Oct  1 2022  1:14PM,4
Oct  1 2022  1:17PM,2
Oct  1 2022  1:31PM,1
Oct  1 2022  1:32PM,2
Oct  1 2022  1:34PM,2
Oct  1 2022  1:57PM,2
Oct  1 2022  2:04PM,3
Oct  1 2022  2:05PM,1
Oct  1 2022  2:08PM,5
Oct  1 2022  2:09PM,1
Oct  1 2022  2:11PM,1
Oct  1 2022  2:12PM,2
Oct  1 2022  2:21PM,2
Oct  1 2022  2:22PM,1
Oct  1 2022  2:23PM,3
Oct  1 2022  2:32PM,2
Oct  1 2022  2:40PM,1
Oct  1 2022  2:41PM,1
Oct  1 2022  2:43PM,1
Oct  1 2022  2:46PM,4
Oct  1 2022  2:49PM,2
Oct  1 2022  2:50PM,1
Oct  1 2022  2:51PM,1
Oct  1 2022  2:53PM,1
Oct  1 2022  2:54PM,3
Oct  1 2022  3:07PM,1
Oct  1 2022  3:08PM,2
Oct  1 2022  3:09PM,2
Oct  1 2022  3:11PM,2
Oct  1 2022  3:17PM,3
Oct  1 2022  3:18PM,3
Oct  1 2022  3:21PM,2
Oct  1 2022  3:25PM,3
Oct  1 2022  3:26PM,2
Oct  1 2022  3:34PM,2
Oct  1 2022  3:35PM,3
Oct  1 2022  3:37PM,1
Oct  1 2022  3:38PM,5
Oct  1 2022  3:41PM,1
Oct  1 2022  3:42PM,3
Oct  1 2022  3:43PM,2
Oct  1 2022  3:46PM,2
Oct  1 2022  3:47PM,3
Oct  1 2022  3:49PM,2
Oct  1 2022  3:52PM,1
Oct  1 2022  4:00PM,3
Oct  1 2022  4:01PM,1
Oct  1 2022  4:06PM,1
Oct  1 2022  4:07PM,1
Oct  1 2022  4:09PM,3
Oct  1 2022  4:19PM,2
Oct  1 2022  4:20PM,2
Oct  1 2022  4:24PM,3
Oct  1 2022  4:25PM,3
Oct  1 2022  4:29PM,3
Oct  1 2022  4:30PM,2
Oct  1 2022  4:31PM,1
Oct  1 2022  4:35PM,2
Oct  1 2022  4:36PM,2
Oct  1 2022  4:37PM,1
Oct  1 2022  4:38PM,1
Oct  1 2022  4:57PM,3
Oct  1 2022  4:58PM,3
Oct  1 2022  5:02PM,1
Oct  1 2022  5:07PM,6
Oct  1 2022  5:15PM,1
Oct  1 2022  5:26PM,2
Oct  1 2022  5:27PM,2
Oct  1 2022  5:28PM,1
Oct  1 2022  5:29PM,1
Oct  1 2022  5:31PM,1
Oct  1 2022  5:36PM,2
Oct  1 2022  5:37PM,2
Oct  1 2022  5:39PM,2
Oct  1 2022  5:40PM,2
Oct  1 2022  5:44PM,1
Oct  1 2022  5:50PM,2
Oct  1 2022  6:00PM,1
Oct  1 2022  6:02PM,2
Oct  1 2022  6:03PM,2
Oct  1 2022  6:22PM,3
Oct  1 2022  6:23PM,1
Oct  1 2022  6:29PM,2
Oct  1 2022  6:30PM,4
Oct  1 2022  6:32PM,2
Oct  1 2022  6:33PM,1
Oct  1 2022  6:34PM,2
Oct  1 2022  6:37PM,1
Oct  1 2022  6:39PM,2
Oct  1 2022  6:40PM,2
Oct  1 2022  6:41PM,2
Oct  1 2022  6:44PM,1
Oct  1 2022  6:47PM,2
Oct  1 2022  6:48PM,2
Oct  1 2022  6:49PM,1
Oct  1 2022  7:26AM,3
Oct  1 2022  7:27AM,3
Oct  1 2022  7:32AM,1
Oct  1 2022  7:33AM,4
Oct  1 2022  7:34AM,3
Oct  1 2022  7:35AM,5
Oct  1 2022  7:36AM,6
Oct  1 2022  7:37AM,2
Oct  1 2022  7:38AM,2
Oct  1 2022  7:39AM,8
Oct  1 2022  7:40AM,5
Oct  1 2022  7:41AM,5
Oct  1 2022  7:42AM,5
Oct  1 2022  7:43AM,1
Oct  1 2022  7:44AM,5
Oct  1 2022  7:45AM,4
Oct  1 2022  7:46AM,3
Oct  1 2022  7:47AM,5
Oct  1 2022  7:48AM,3
Oct  1 2022  7:58AM,3
Oct  1 2022  7:59AM,5
Oct  1 2022  8:00AM,8
Oct  1 2022  8:01AM,9
Oct  1 2022  8:02AM,5
Oct  1 2022  8:03AM,4
Oct  1 2022  8:04AM,6
Oct  1 2022  8:05AM,6
Oct  1 2022  8:06AM,9
Oct  1 2022  8:07AM,6
Oct  1 2022  8:08AM,4
Oct  1 2022  8:09AM,4
Oct  1 2022  8:10AM,3
Oct  1 2022  8:11AM,9
Oct  1 2022  8:12AM,3
Oct  1 2022  8:16AM,5
Oct  1 2022  8:17AM,3
Oct  1 2022  8:18AM,4
Oct  1 2022  8:22AM,2
Oct  1 2022  8:23AM,1
Oct  1 2022  8:24AM,1
Oct  1 2022  8:38AM,4
Oct  1 2022  8:39AM,3
Oct  1 2022  8:40AM,3
Oct  1 2022  8:41AM,5
Oct  1 2022  8:42AM,7
Oct  1 2022  8:43AM,5
Oct  1 2022  8:44AM,8
Oct  1 2022  8:45AM,4
Oct  1 2022  8:46AM,6
Oct  1 2022  8:47AM,3
Oct  1 2022  8:48AM,6
Oct  1 2022  8:49AM,4
Oct  1 2022  8:50AM,7
Oct  1 2022  8:51AM,5
Oct  1 2022  8:59AM,3
Oct  1 2022  9:00AM,3
Oct  1 2022  9:04AM,3
Oct  1 2022  9:05AM,7
Oct  1 2022  9:06AM,6
Oct  1 2022  9:07AM,9
Oct  1 2022  9:08AM,7
Oct  1 2022  9:09AM,9
Oct  1 2022  9:10AM,10
Oct  1 2022  9:11AM,4
Oct  1 2022  9:12AM,6
Oct  1 2022  9:13AM,6
Oct  1 2022  9:14AM,6
Oct  1 2022  9:15AM,8
Oct  1 2022  9:16AM,8
Oct  1 2022  9:17AM,5
Oct  1 2022  9:18AM,3
Oct  1 2022  9:19AM,5
Oct  1 2022  9:20AM,1
Oct  1 2022  9:21AM,6
Oct  1 2022  9:22AM,6
Oct  1 2022  9:26AM,2
Oct  1 2022  9:27AM,3
Oct  1 2022  9:28AM,6
Oct  1 2022  9:29AM,5
Oct  1 2022  9:30AM,6
Oct  1 2022  9:32AM,7
Oct  1 2022  9:34AM,3
Oct  1 2022  9:35AM,6
Oct  1 2022  9:36AM,5
Oct  1 2022  9:37AM,3
Oct  1 2022  9:38AM,5
Oct  1 2022  9:39AM,5
Oct  1 2022  9:42AM,2
Oct  1 2022  9:43AM,2
Oct  1 2022  9:57AM,2
Oct  1 2022  9:58AM,7
Oct  1 2022  9:59AM,8
Oct  1 2022 10:00AM,5
Oct  1 2022 10:01AM,4
Oct  1 2022 10:02AM,3
Oct  1 2022 10:03AM,6
Oct  1 2022 10:04AM,1
Oct  1 2022 10:05AM,2
Oct  1 2022 10:06AM,6
Oct  1 2022 10:07AM,5
Oct  1 2022 10:08AM,2
Oct  1 2022 10:09AM,6
Oct  1 2022 10:10AM,1
Oct  1 2022 10:26AM,1
Oct  1 2022 10:28AM,4
Oct  1 2022 10:29AM,5
Oct  1 2022 10:30AM,8
Oct  1 2022 10:31AM,10
Oct  1 2022 10:32AM,8
Oct  1 2022 10:33AM,6
Oct  1 2022 10:34AM,7
Oct  1 2022 10:40AM,6
Oct  1 2022 10:41AM,6
Oct  1 2022 10:42AM,8
Oct  1 2022 10:43AM,1
Oct  1 2022 10:54AM,4
Oct  1 2022 10:55AM,3
Oct  1 2022 10:56AM,5
Oct  1 2022 10:57AM,2
Oct  1 2022 10:58AM,2
Oct  1 2022 10:59AM,1
Oct  1 2022 11:01AM,3
Oct  1 2022 11:02AM,6
Oct  1 2022 11:03AM,3
Oct  1 2022 11:04AM,5
Oct  1 2022 11:05AM,8
Oct  1 2022 11:06AM,7
Oct  1 2022 11:07AM,4
Oct  1 2022 11:08AM,7
Oct  1 2022 11:09AM,6
Oct  1 2022 11:10AM,7
Oct  1 2022 11:11AM,2
Oct  1 2022 11:12AM,1
Oct  1 2022 11:13AM,7
Oct  1 2022 11:14AM,3
Oct  1 2022 11:16AM,4
Oct  1 2022 11:17AM,1
Oct  1 2022 11:26AM,5
Oct  1 2022 11:28AM,2
Oct  1 2022 11:29AM,3
Oct  1 2022 11:30AM,4
Oct  1 2022 11:31AM,8
Oct  1 2022 11:32AM,6
Oct  1 2022 11:33AM,4
Oct  1 2022 11:34AM,2
Oct  1 2022 11:35AM,4
Oct  1 2022 11:36AM,5
Oct  1 2022 11:37AM,9
Oct  1 2022 11:38AM,9
Oct  1 2022 11:39AM,11
Oct  1 2022 11:40AM,8
Oct  1 2022 11:41AM,4
Oct  1 2022 11:42AM,2
Oct  1 2022 11:54AM,5
Oct  1 2022 11:55AM,7
Oct  1 2022 11:56AM,3
Oct  1 2022 11:57AM,3
Oct  1 2022 11:58AM,4
Oct  1 2022 11:59AM,6
Oct  1 2022 12:00PM,5
Oct  1 2022 12:01PM,6
Oct  1 2022 12:02PM,6
Oct  1 2022 12:03PM,2
Oct  1 2022 12:05PM,3
Oct  1 2022 12:06PM,3
Oct  1 2022 12:07PM,4
Oct  1 2022 12:08PM,2
Oct  1 2022 12:13PM,2
Oct  1 2022 12:14PM,1
Oct  1 2022 12:15PM,3
Oct  1 2022 12:16PM,3
Oct  1 2022 12:17PM,3
Oct  1 2022 12:18PM,4
Oct  1 2022 12:20PM,3
Oct  1 2022 12:21PM,6
Oct  1 2022 12:22PM,2
Oct  1 2022 12:23PM,4
Oct  1 2022 12:24PM,3
Oct  1 2022 12:25PM,8
Oct  1 2022 12:26PM,9
Oct  1 2022 12:27PM,8
Oct  1 2022 12:28PM,1
Oct  1 2022 12:29PM,11
Oct  1 2022 12:30PM,7
Oct  1 2022 12:31PM,8
Oct  1 2022 12:32PM,12
Oct  1 2022 12:33PM,6
Oct  1 2022 12:34PM,8
Oct  1 2022 12:35PM,2
Oct  1 2022 12:36PM,4
Oct  1 2022 12:37PM,2
Oct  1 2022 12:40PM,2
Oct  1 2022 12:41PM,2
Oct  1 2022 12:48PM,2
Oct  1 2022 12:58PM,3
Oct  1 2022 12:59PM,1
Oct  2 2022  1:03PM,1
Oct  2 2022  1:04PM,2
Oct  2 2022  1:05PM,2
Oct  2 2022  1:06PM,2
Oct  2 2022  1:08PM,1
Oct  2 2022  1:09PM,2
Oct  2 2022  1:10PM,3
Oct  2 2022  1:16PM,1
Oct  2 2022  1:20PM,1
Oct  2 2022  1:26PM,1
Oct  2 2022  1:31PM,1
Oct  2 2022  1:32PM,1
Oct  2 2022  1:33PM,2
Oct  2 2022  1:50PM,2
Oct  2 2022  1:51PM,2
Oct  2 2022  1:52PM,2
Oct  2 2022  1:56PM,2
Oct  2 2022  1:58PM,2
Oct  2 2022  2:00PM,3
Oct  2 2022  2:02PM,2
Oct  2 2022  2:04PM,1
Oct  2 2022  2:05PM,2
Oct  2 2022  2:15PM,1
Oct  2 2022  2:20PM,2
Oct  2 2022  2:21PM,3
Oct  2 2022  2:22PM,1
Oct  2 2022  2:27PM,3
Oct  2 2022  2:28PM,2
Oct  2 2022  2:29PM,1
Oct  2 2022  2:35PM,2
Oct  2 2022  2:36PM,2
Oct  2 2022  2:42PM,1
Oct  2 2022  2:43PM,1
Oct  2 2022  2:49PM,1
Oct  2 2022  2:50PM,4
Oct  2 2022  2:51PM,1
Oct  2 2022  2:53PM,1
Oct  2 2022  2:54PM,3
Oct  2 2022  2:55PM,1
Oct  2 2022  3:04PM,3
Oct  2 2022  3:17PM,2
Oct  2 2022  3:18PM,2
Oct  2 2022  3:19PM,1
Oct  2 2022  3:21PM,2
Oct  2 2022  3:22PM,2
Oct  2 2022  3:23PM,2
Oct  2 2022  3:24PM,1
Oct  2 2022  3:28PM,2
Oct  2 2022  3:29PM,3
Oct  2 2022  3:30PM,1
Oct  2 2022  3:54PM,1
Oct  2 2022  3:55PM,1
Oct  2 2022  3:58PM,2
Oct  2 2022  3:59PM,1
Oct  2 2022  4:06PM,1
Oct  2 2022  4:07PM,2
Oct  2 2022  4:32PM,6
Oct  2 2022  4:42PM,1
Oct  2 2022  4:43PM,1
Oct  2 2022  4:44PM,3
Oct  2 2022  4:53PM,1
Oct  2 2022  4:54PM,3
Oct  2 2022  4:55PM,1
Oct  2 2022  4:58PM,4
Oct  2 2022  4:59PM,2
Oct  2 2022  5:05PM,1
Oct  2 2022  5:06PM,4
Oct  2 2022  5:07PM,1
Oct  2 2022  5:23PM,2
Oct  2 2022  5:24PM,2
Oct  2 2022  5:28PM,3
Oct  2 2022  5:29PM,1
Oct  2 2022  5:53PM,1
Oct  2 2022  5:54PM,4
Oct  2 2022  5:55PM,1
Oct  2 2022  5:57PM,2
Oct  2 2022  5:58PM,1
Oct  2 2022  6:29PM,1
Oct  2 2022  6:30PM,3
Oct  2 2022  9:42AM,1
Oct  2 2022  9:43AM,5
Oct  2 2022 12:11PM,1
Oct  2 2022 12:12PM,4
Oct  2 2022 12:39PM,2
Oct  2 2022 12:40PM,1
Oct  2 2022 12:41PM,3
Oct  2 2022 12:47PM,3
Oct  2 2022 12:49PM,1
Oct  2 2022 12:50PM,3
Oct  2 2022 12:52PM,3
Oct  2 2022 12:53PM,3
Oct  2 2022 12:58PM,2
Oct  2 2022 12:59PM,1
Oct  3 2022  1:16PM,1
Oct  3 2022  1:18PM,1
Oct  3 2022  1:22PM,1
Oct  3 2022  1:37PM,1
Oct  3 2022  1:38PM,1
Oct  3 2022  1:39PM,1
Oct  3 2022  1:42PM,1
Oct  3 2022  1:43PM,1
Oct  3 2022  1:45PM,1
Oct  3 2022  1:53PM,1
Oct  3 2022  1:54PM,1
Oct  3 2022  1:56PM,1
Oct  3 2022  2:09PM,1
Oct  3 2022  2:27PM,1
Oct  3 2022  2:28PM,2
Oct  3 2022  2:29PM,2
Oct  3 2022  2:31PM,1
Oct  3 2022  2:43PM,1
Oct  3 2022  2:54PM,1
Oct  3 2022  3:04PM,1
Oct  3 2022  3:05PM,1
Oct  3 2022  3:24PM,1
Oct  3 2022  3:25PM,2
Oct  3 2022  3:26PM,3
Oct  3 2022  3:27PM,2
Oct  3 2022  3:28PM,1
Oct  3 2022  3:40PM,1
Oct  3 2022  3:54PM,1
Oct  3 2022  3:55PM,1
Oct  3 2022  4:07PM,1
Oct  3 2022  4:41PM,1
Oct  3 2022  4:42PM,1
Oct  3 2022  4:59PM,1
Oct  3 2022  7:02PM,1
Oct  3 2022  7:13PM,1
Oct  3 2022  7:29PM,2
Oct  3 2022  7:35AM,1
Oct  3 2022  7:36AM,1
Oct  3 2022  7:53AM,1
Oct  3 2022  7:54PM,3
Oct  3 2022  7:55PM,3
Oct  3 2022  7:56PM,1
Oct  3 2022  7:57PM,1
Oct  3 2022  8:01PM,1
Oct  3 2022  8:02PM,1
Oct  3 2022  8:04PM,1
Oct  3 2022  8:05PM,4
Oct  3 2022  8:06PM,1
Oct  3 2022  8:07PM,2
Oct  3 2022  8:10PM,2
Oct  3 2022  8:11PM,2
Oct  3 2022  8:12PM,4
Oct  3 2022  8:14PM,3
Oct  3 2022  8:15PM,1
Oct  3 2022  8:19PM,1
Oct  3 2022  8:20PM,1
Oct  3 2022  8:31PM,2
Oct  3 2022  8:33PM,3
Oct  3 2022  8:35PM,4
Oct  3 2022  8:36PM,1
Oct  3 2022  8:38AM,1
Oct  3 2022  8:38PM,3
Oct  3 2022  8:39PM,2
Oct  3 2022  8:43PM,1
Oct  3 2022  8:44PM,3
Oct  3 2022  8:50PM,3
Oct  3 2022  8:51PM,3
Oct  3 2022  8:52PM,1
Oct  3 2022  8:53PM,2
Oct  3 2022  8:54PM,3
Oct  3 2022  9:00PM,2
Oct  3 2022  9:06PM,2
Oct  3 2022  9:07PM,2
Oct  3 2022  9:08PM,2
Oct  3 2022  9:09PM,3
Oct  3 2022  9:10PM,1
Oct  3 2022  9:13AM,1
Oct  3 2022  9:14AM,1
Oct  3 2022  9:15AM,2
Oct  3 2022  9:17AM,1
Oct  3 2022  9:18AM,1
Oct  3 2022  9:19AM,1
Oct  3 2022  9:20AM,2
Oct  3 2022  9:22PM,2
Oct  3 2022  9:24AM,1
Oct  3 2022  9:24PM,1
Oct  3 2022  9:25PM,2
Oct  3 2022  9:27AM,1
Oct  3 2022  9:30AM,1
Oct  3 2022  9:34PM,2
Oct  3 2022  9:35AM,1
Oct  3 2022  9:41AM,1
Oct  3 2022 10:34AM,1
Oct  3 2022 10:36AM,2
Oct  3 2022 10:39AM,1
Oct  3 2022 10:46AM,1
Oct  3 2022 10:53AM,1
Oct  3 2022 10:58AM,1
Oct  3 2022 11:01AM,1
Oct  3 2022 11:02AM,1
Oct  3 2022 11:03AM,2
Oct  3 2022 11:04AM,1
Oct  3 2022 11:05AM,1
Oct  3 2022 11:09AM,4
Oct  3 2022 11:10AM,2
Oct  3 2022 11:13AM,1
Oct  3 2022 11:14AM,1
Oct  3 2022 11:18AM,1
Oct  3 2022 11:19AM,1
Oct  3 2022 11:20AM,2
Oct  3 2022 11:21AM,2
Oct  3 2022 11:22AM,1
Oct  3 2022 11:25AM,3
Oct  3 2022 11:27AM,2
Oct  3 2022 11:28AM,1
Oct  3 2022 11:29AM,1
Oct  3 2022 11:30AM,1
Oct  3 2022 11:31AM,1
Oct  3 2022 11:32AM,1
Oct  3 2022 11:34AM,1
Oct  3 2022 11:35AM,2
Oct  3 2022 11:36AM,2
Oct  3 2022 11:37AM,2
Oct  3 2022 11:38AM,2
Oct  3 2022 11:39AM,2
Oct  3 2022 11:40AM,2
Oct  3 2022 11:41AM,1
Oct  3 2022 11:42AM,2
Oct  3 2022 11:43AM,3
Oct  3 2022 11:44AM,2
Oct  3 2022 11:45AM,1
Oct  3 2022 11:46AM,2
Oct  3 2022 11:47AM,1
Oct  3 2022 11:48AM,1
Oct  3 2022 11:49AM,1
Oct  3 2022 11:51AM,1
Oct  3 2022 11:52AM,1
Oct  3 2022 11:54AM,2
Oct  3 2022 11:55AM,2
Oct  3 2022 11:56AM,1
Oct  3 2022 11:57AM,1
Oct  3 2022 12:00PM,1
Oct  3 2022 12:01PM,1
Oct  3 2022 12:04PM,1
Oct  3 2022 12:08PM,2
Oct  3 2022 12:09PM,1
Oct  3 2022 12:11PM,1
Oct  3 2022 12:12PM,5
Oct  3 2022 12:13PM,1
Oct  3 2022 12:14PM,1
Oct  3 2022 12:26PM,1
Oct  3 2022 12:48PM,1
Oct  3 2022 12:49PM,3
Oct  3 2022 12:54PM,2
Oct  3 2022 12:55PM,1
Oct  4 2022  1:01PM,1
Oct  4 2022  1:15PM,1
Oct  4 2022  1:20PM,4
Oct  4 2022  1:23PM,1
Oct  4 2022  1:24PM,1
Oct  4 2022  1:25PM,1
Oct  4 2022  1:26PM,1
Oct  4 2022  1:33PM,1
Oct  4 2022  1:34PM,5
Oct  4 2022  1:35PM,1
Oct  4 2022  1:36PM,1
Oct  4 2022  1:41PM,1
Oct  4 2022  1:42PM,3
Oct  4 2022  1:44PM,2
Oct  4 2022  1:45PM,2
Oct  4 2022  2:13PM,1
Oct  4 2022  2:15PM,1
Oct  4 2022  2:29PM,2
Oct  4 2022  2:34PM,1
Oct  4 2022  2:38PM,1
Oct  4 2022  2:44PM,1
Oct  4 2022  2:47PM,2
Oct  4 2022  2:48PM,1
Oct  4 2022  2:56PM,1
Oct  4 2022  3:04PM,1
Oct  4 2022  3:10PM,1
Oct  4 2022  3:12PM,1
Oct  4 2022  3:26PM,1
Oct  4 2022  3:29PM,1
Oct  4 2022  3:51PM,1
Oct  4 2022  4:29PM,1
Oct  4 2022  4:30PM,2
Oct  4 2022  4:31PM,1
Oct  4 2022  4:39PM,1
Oct  4 2022  4:52PM,2
Oct  4 2022  4:53PM,1
Oct  4 2022  4:54PM,2
Oct  4 2022  4:55PM,2
Oct  4 2022  5:00PM,2
Oct  4 2022  5:03PM,1
Oct  4 2022  5:04PM,1
Oct  4 2022  5:18PM,1
Oct  4 2022  5:23PM,1
Oct  4 2022  5:28PM,1
Oct  4 2022  5:38PM,1
Oct  4 2022  5:39PM,1
Oct  4 2022  5:45PM,1
Oct  4 2022  5:48PM,1
Oct  4 2022  5:49AM,1
Oct  4 2022  5:52AM,1
Oct  4 2022  5:53AM,1
Oct  4 2022  5:54AM,2
Oct  4 2022  5:55AM,2
Oct  4 2022  5:56AM,1
Oct  4 2022  5:57AM,1
Oct  4 2022  5:57PM,1
Oct  4 2022  6:21PM,1
Oct  4 2022  6:34PM,1
Oct  4 2022  7:04AM,2
Oct  4 2022  7:15PM,1
Oct  4 2022  7:16PM,3
Oct  4 2022  7:17PM,1
Oct  4 2022  7:21AM,1
Oct  4 2022  7:21PM,2
Oct  4 2022  7:22PM,3
Oct  4 2022  7:23PM,1
Oct  4 2022  7:24PM,1
Oct  4 2022  7:39AM,1
Oct  4 2022  7:41AM,3
Oct  4 2022  7:42AM,9
Oct  4 2022  7:43AM,4
Oct  4 2022  7:44AM,8
Oct  4 2022  7:45AM,3
Oct  4 2022  7:46AM,3
Oct  4 2022  7:47AM,1
Oct  4 2022  7:48PM,2
Oct  4 2022  7:49PM,2
Oct  4 2022  7:50AM,1
Oct  4 2022  7:50PM,1
Oct  4 2022  7:51PM,2
Oct  4 2022  7:52AM,1
Oct  4 2022  7:56AM,3
Oct  4 2022  7:56PM,5
Oct  4 2022  7:57AM,4
Oct  4 2022  7:58AM,1
Oct  4 2022  7:59AM,1
Oct  4 2022  7:59PM,2
Oct  4 2022  8:00AM,4
Oct  4 2022  8:00PM,2
Oct  4 2022  8:01AM,3
Oct  4 2022  8:02AM,4
Oct  4 2022  8:03AM,6
Oct  4 2022  8:08AM,1
Oct  4 2022  8:09AM,2
Oct  4 2022  8:13AM,5
Oct  4 2022  8:20AM,2
Oct  4 2022  8:20PM,2
Oct  4 2022  8:21PM,2
Oct  4 2022  8:22AM,1
Oct  4 2022  8:22PM,2
Oct  4 2022  8:25AM,1
Oct  4 2022  8:25PM,1
Oct  4 2022  8:28AM,2
Oct  4 2022  8:29AM,5
Oct  4 2022  8:30AM,4
Oct  4 2022  8:31AM,3
Oct  4 2022  8:32AM,4
Oct  4 2022  8:33AM,5
Oct  4 2022  8:34AM,4
Oct  4 2022  8:35AM,7
Oct  4 2022  8:36AM,2
Oct  4 2022  8:38AM,2
Oct  4 2022  8:39AM,6
Oct  4 2022  8:40AM,7
Oct  4 2022  8:41AM,8
Oct  4 2022  8:42AM,5
Oct  4 2022  8:43AM,3
Oct  4 2022  8:44AM,4
Oct  4 2022  8:44PM,1
Oct  4 2022  8:45AM,1
Oct  4 2022  8:45PM,1
Oct  4 2022  8:46AM,2
Oct  4 2022  8:47AM,2
Oct  4 2022  8:48AM,3
Oct  4 2022  8:52AM,6
Oct  4 2022  8:52PM,1
Oct  4 2022  8:53AM,1
Oct  4 2022  8:53PM,3
Oct  4 2022  8:55PM,2
Oct  4 2022  8:56AM,2
Oct  4 2022  8:59AM,5
Oct  4 2022  9:00AM,4
Oct  4 2022  9:01AM,7
Oct  4 2022  9:02AM,8
Oct  4 2022  9:03AM,4
Oct  4 2022  9:03PM,3
Oct  4 2022  9:04AM,10
Oct  4 2022  9:04PM,1
Oct  4 2022  9:05AM,13
Oct  4 2022  9:06AM,7
Oct  4 2022  9:06PM,2
Oct  4 2022  9:07AM,3
Oct  4 2022  9:07PM,3
Oct  4 2022  9:08AM,2
Oct  4 2022  9:08PM,3
Oct  4 2022  9:09AM,2
Oct  4 2022  9:09PM,1
Oct  4 2022  9:10AM,1
Oct  4 2022  9:10PM,2
Oct  4 2022  9:11AM,1
Oct  4 2022  9:12AM,4
Oct  4 2022  9:13AM,9
Oct  4 2022  9:13PM,2
Oct  4 2022  9:15AM,2
Oct  4 2022  9:15PM,2
Oct  4 2022  9:16AM,1
Oct  4 2022  9:17AM,3
Oct  4 2022  9:18AM,2
Oct  4 2022  9:19AM,2
Oct  4 2022  9:20AM,2
Oct  4 2022  9:21AM,1
Oct  4 2022  9:22AM,1
Oct  4 2022  9:23AM,3
Oct  4 2022  9:23PM,2
Oct  4 2022  9:24AM,7
Oct  4 2022  9:25AM,2
Oct  4 2022  9:26AM,5
Oct  4 2022  9:27AM,2
Oct  4 2022  9:28AM,7
Oct  4 2022  9:29AM,8
Oct  4 2022  9:29PM,3
Oct  4 2022  9:30AM,9
Oct  4 2022  9:31AM,11
Oct  4 2022  9:31PM,1
Oct  4 2022  9:32AM,11
Oct  4 2022  9:32PM,4
Oct  4 2022  9:33AM,7
Oct  4 2022  9:33PM,1
Oct  4 2022  9:34AM,8
Oct  4 2022  9:35AM,3
Oct  4 2022  9:36AM,2
Oct  4 2022  9:37AM,1
Oct  4 2022  9:39AM,2
Oct  4 2022  9:40AM,1
Oct  4 2022  9:42AM,2
Oct  4 2022  9:43AM,1
Oct  4 2022  9:44AM,1
Oct  4 2022  9:46AM,2
Oct  4 2022  9:47AM,3
Oct  4 2022  9:51AM,2
Oct  4 2022  9:55AM,1
Oct  4 2022  9:56AM,1
Oct  4 2022  9:57AM,1
Oct  4 2022  9:59AM,7
Oct  4 2022 10:00AM,4
Oct  4 2022 10:01AM,4
Oct  4 2022 10:02AM,6
Oct  4 2022 10:03AM,8
Oct  4 2022 10:04AM,6
Oct  4 2022 10:05AM,4
Oct  4 2022 10:06AM,4
Oct  4 2022 10:07AM,5
Oct  4 2022 10:08AM,4
Oct  4 2022 10:09AM,5
Oct  4 2022 10:10AM,5
Oct  4 2022 10:11AM,7
Oct  4 2022 10:12AM,11
Oct  4 2022 10:13AM,6
Oct  4 2022 10:14AM,1
Oct  4 2022 10:21AM,1
Oct  4 2022 10:26AM,2
Oct  4 2022 10:27AM,1
Oct  4 2022 10:30AM,2
Oct  4 2022 10:31AM,10
Oct  4 2022 10:32AM,5
Oct  4 2022 10:33AM,7
Oct  4 2022 10:34AM,4
Oct  4 2022 10:37AM,8
Oct  4 2022 10:38AM,4
Oct  4 2022 10:39AM,5
Oct  4 2022 10:40AM,8
Oct  4 2022 10:41AM,7
Oct  4 2022 10:44AM,3
Oct  4 2022 10:46AM,1
Oct  4 2022 10:47AM,1
Oct  4 2022 10:48AM,2
Oct  4 2022 10:51AM,6
Oct  4 2022 10:52AM,8
Oct  4 2022 10:57AM,1
Oct  4 2022 10:58AM,1
Oct  4 2022 11:01AM,4
Oct  4 2022 11:02AM,4
Oct  4 2022 11:03AM,5
Oct  4 2022 11:04AM,4
Oct  4 2022 11:06AM,6
Oct  4 2022 11:07AM,4
Oct  4 2022 11:08AM,5
Oct  4 2022 11:09AM,8
Oct  4 2022 11:10AM,9
Oct  4 2022 11:11AM,6
Oct  4 2022 11:12AM,9
Oct  4 2022 11:13AM,7
Oct  4 2022 11:15AM,4
Oct  4 2022 11:16AM,1
Oct  4 2022 11:20AM,1
Oct  4 2022 11:28AM,1
Oct  4 2022 11:32AM,2
Oct  4 2022 11:33AM,5
Oct  4 2022 11:34AM,4
Oct  4 2022 11:35AM,3
Oct  4 2022 11:37AM,3
Oct  4 2022 11:38AM,4
Oct  4 2022 11:39AM,7
Oct  4 2022 11:40AM,8
Oct  4 2022 11:41AM,11
Oct  4 2022 11:42AM,8
Oct  4 2022 11:43AM,5
Oct  4 2022 11:44AM,4
Oct  4 2022 11:45AM,3
Oct  4 2022 11:47AM,1
Oct  4 2022 11:48AM,1
Oct  4 2022 11:49AM,1
Oct  4 2022 11:56AM,1
Oct  4 2022 11:59AM,2
Oct  4 2022 12:00PM,4
Oct  4 2022 12:01PM,6
Oct  4 2022 12:02PM,7
Oct  4 2022 12:03PM,5
Oct  4 2022 12:04PM,4
Oct  4 2022 12:05PM,6
Oct  4 2022 12:06PM,10
Oct  4 2022 12:07PM,4
Oct  4 2022 12:08PM,12
Oct  4 2022 12:09PM,11
